Sexo	Sección	País de nacimiento	Total
Hombres	4317201001	Total África	8
Hombres	4317201001	Argelia	0
Hombres	4317201001	Marruecos	7
Hombres	4317201001	Nigeria	0
Hombres	4317201001	Senegal	1
Hombres	4317201001	Total América	4
Hombres	4317201001	Argentina	1
Hombres	4317201001	Bolivia	0
Hombres	4317201001	Brasil	0
Hombres	4317201001	Colombia	1
Hombres	4317201001	Cuba	0
Hombres	4317201001	Chile	1
Hombres	4317201001	Ecuador	0
Hombres	4317201001	Paraguay	0
Hombres	4317201001	Perú	0
Hombres	4317201001	República Dominicana	0
Hombres	4317201001	Uruguay	1
Hombres	4317201001	Venezuela	0
Hombres	4317201001	Total Asia	0
Hombres	4317201001	China	0
Hombres	4317201001	Pakistán	0
Hombres	4317201001	Total Oceanía	0
Hombres	4317301001	Total Población	73
Hombres	4317301001	Nacidos en España	68
Hombres	4317301001	Nacidos en el Extranjero	5
Hombres	4317301001	Total Unión Europea	2
Hombres	4317301001	Alemania	0
Hombres	4317301001	Bulgaria	0
Hombres	4317301001	Francia	0
Hombres	4317301001	Italia	0
Hombres	4317301001	Polonia	2
Hombres	4317301001	Portugal	0
Hombres	4317301001	Reino Unido	0
Hombres	4317301001	Rumanía	0
Hombres	4317301001	Total Europa No Comunitaria	0
Hombres	4317301001	Rusia	0
Hombres	4317301001	Ucrania	0
Hombres	4317301001	Total África	3
Hombres	4317301001	Argelia	0
Hombres	4317301001	Marruecos	3
Hombres	4317301001	Nigeria	0
Hombres	4317301001	Senegal	0
Hombres	4317301001	Total América	0
Hombres	4317301001	Argentina	0
Hombres	4317301001	Bolivia	0
Hombres	4317301001	Brasil	0
Hombres	4317301001	Colombia	0
Hombres	4317301001	Cuba	0
Hombres	4317301001	Chile	0
Hombres	4317301001	Ecuador	0
Hombres	4317301001	Paraguay	0
Hombres	4317301001	Perú	0
Hombres	4317301001	República Dominicana	0
Hombres	4317301001	Uruguay	0
Hombres	4317301001	Venezuela	0
Hombres	4317301001	Total Asia	0
Hombres	4317301001	China	0
Hombres	4317301001	Pakistán	0
Hombres	4317301001	Total Oceanía	0
Hombres	4317401001	Total Población	113
Hombres	4317401001	Nacidos en España	95
Hombres	4317401001	Nacidos en el Extranjero	18
Hombres	4317401001	Total Unión Europea	10
Hombres	4317401001	Alemania	0
Hombres	4317401001	Bulgaria	0
Hombres	4317401001	Francia	0
Hombres	4317401001	Italia	1
Hombres	4317401001	Polonia	0
Hombres	4317401001	Portugal	0
Hombres	4317401001	Reino Unido	6
Hombres	4317401001	Rumanía	2
Hombres	4317401001	Total Europa No Comunitaria	0
Hombres	4317401001	Rusia	0
Hombres	4317401001	Ucrania	0
Hombres	4317401001	Total África	4
Hombres	4317401001	Argelia	0
Hombres	4317401001	Marruecos	4
Hombres	4317401001	Nigeria	0
Hombres	4317401001	Senegal	0
Hombres	4317401001	Total América	4
Hombres	4317401001	Argentina	0
Hombres	4317401001	Bolivia	0
Hombres	4317401001	Brasil	0
Hombres	4317401001	Colombia	0
Hombres	4317401001	Cuba	0
Hombres	4317401001	Chile	2
Hombres	4317401001	Ecuador	2
Hombres	4317401001	Paraguay	0
Hombres	4317401001	Perú	0
Hombres	4317401001	República Dominicana	0
Hombres	4317401001	Uruguay	0
Hombres	4317401001	Venezuela	0
Hombres	4317401001	Total Asia	0
Hombres	4317401001	China	0
Hombres	4317401001	Pakistán	0
Hombres	4317401001	Total Oceanía	0
Hombres	4317501001	Total Población	318
Hombres	4317501001	Nacidos en España	311
Hombres	4317501001	Nacidos en el Extranjero	7
Hombres	4317501001	Total Unión Europea	7
Hombres	4317501001	Alemania	0
Hombres	4317501001	Bulgaria	0
Hombres	4317501001	Francia	0
Hombres	4317501001	Italia	2
Hombres	4317501001	Polonia	0
Hombres	4317501001	Portugal	0
Hombres	4317501001	Reino Unido	1
Hombres	4317501001	Rumanía	4
Hombres	4317501001	Total Europa No Comunitaria	0
Hombres	4317501001	Rusia	0
Hombres	4317501001	Ucrania	0
Hombres	4317501001	Total África	0
Hombres	4317501001	Argelia	0
Hombres	4317501001	Marruecos	0
Hombres	4317501001	Nigeria	0
Hombres	4317501001	Senegal	0
Hombres	4317501001	Total América	0
Hombres	4317501001	Argentina	0
Hombres	4317501001	Bolivia	0
Hombres	4317501001	Brasil	0
Hombres	4317501001	Colombia	0
Hombres	4317501001	Cuba	0
Hombres	4317501001	Chile	0
Hombres	4317501001	Ecuador	0
Hombres	4317501001	Paraguay	0
Hombres	4317501001	Perú	0
Hombres	4317501001	República Dominicana	0
Hombres	4317501001	Uruguay	0
Hombres	4317501001	Venezuela	0
Hombres	4317501001	Total Asia	0
Hombres	4317501001	China	0
Hombres	4317501001	Pakistán	0
Hombres	4317501001	Total Oceanía	0
Hombres	4317601001	Total Población	488
Hombres	4317601001	Nacidos en España	457
Hombres	4317601001	Nacidos en el Extranjero	31
Hombres	4317601001	Total Unión Europea	13
Hombres	4317601001	Alemania	0
Hombres	4317601001	Bulgaria	0
Hombres	4317601001	Francia	2
Hombres	4317601001	Italia	0
Hombres	4317601001	Polonia	1
Hombres	4317601001	Portugal	1
Hombres	4317601001	Reino Unido	3
Hombres	4317601001	Rumanía	6
Hombres	4317601001	Total Europa No Comunitaria	2
Hombres	4317601001	Rusia	0
Hombres	4317601001	Ucrania	1
Hombres	4317601001	Total África	12
Hombres	4317601001	Argelia	0
Hombres	4317601001	Marruecos	12
Hombres	4317601001	Nigeria	0
Hombres	4317601001	Senegal	0
Hombres	4317601001	Total América	4
Hombres	4317601001	Argentina	0
Hombres	4317601001	Bolivia	1
Hombres	4317601001	Brasil	1
Hombres	4317601001	Colombia	1
Hombres	4317601001	Cuba	0
Hombres	4317601001	Chile	0
Hombres	4317601001	Ecuador	0
Hombres	4317601001	Paraguay	1
Hombres	4317601001	Perú	0
Hombres	4317601001	República Dominicana	0
Hombres	4317601001	Uruguay	0
Hombres	4317601001	Venezuela	0
Hombres	4317601001	Total Asia	0
Hombres	4317601001	China	0
Hombres	4317601001	Pakistán	0
Hombres	4317601001	Total Oceanía	0
Hombres	4317701001	Total Población	221
Hombres	4317701001	Nacidos en España	173
Hombres	4317701001	Nacidos en el Extranjero	48
Hombres	4317701001	Total Unión Europea	11
Hombres	4317701001	Alemania	0
Hombres	4317701001	Bulgaria	0
Hombres	4317701001	Francia	1
Hombres	4317701001	Italia	0
Hombres	4317701001	Polonia	0
Hombres	4317701001	Portugal	1
Hombres	4317701001	Reino Unido	1
Hombres	4317701001	Rumanía	0
Hombres	4317701001	Total Europa No Comunitaria	0
Hombres	4317701001	Rusia	0
Hombres	4317701001	Ucrania	0
Hombres	4317701001	Total África	35
Hombres	4317701001	Argelia	0
Hombres	4317701001	Marruecos	32
Hombres	4317701001	Nigeria	0
Hombres	4317701001	Senegal	2
Hombres	4317701001	Total América	2
Hombres	4317701001	Argentina	0
Hombres	4317701001	Bolivia	0
Hombres	4317701001	Brasil	0
Hombres	4317701001	Colombia	1
Hombres	4317701001	Cuba	0
Hombres	4317701001	Chile	0
Hombres	4317701001	Ecuador	0
Hombres	4317701001	Paraguay	0
Hombres	4317701001	Perú	1
Hombres	4317701001	República Dominicana	0
Hombres	4317701001	Uruguay	0
Hombres	4317701001	Venezuela	0
Hombres	4317701001	Total Asia	0
Hombres	4317701001	China	0
Hombres	4317701001	Pakistán	0
Hombres	4317701001	Total Oceanía	0
Hombres	4317801001	Total Población	1.070
Hombres	4317801001	Nacidos en España	910
Hombres	4317801001	Nacidos en el Extranjero	160
Hombres	4317801001	Total Unión Europea	37
Hombres	4317801001	Alemania	2
Hombres	4317801001	Bulgaria	1
Hombres	4317801001	Francia	5
Hombres	4317801001	Italia	4
Hombres	4317801001	Polonia	0
Hombres	4317801001	Portugal	0
Hombres	4317801001	Reino Unido	3
Hombres	4317801001	Rumanía	20
Hombres	4317801001	Total Europa No Comunitaria	7
Hombres	4317801001	Rusia	1
Hombres	4317801001	Ucrania	0
Hombres	4317801001	Total África	81
Hombres	4317801001	Argelia	2
Hombres	4317801001	Marruecos	78
Hombres	4317801001	Nigeria	0
Hombres	4317801001	Senegal	0
Hombres	4317801001	Total América	26
Hombres	4317801001	Argentina	5
Hombres	4317801001	Bolivia	4
Hombres	4317801001	Brasil	1
Hombres	4317801001	Colombia	4
Hombres	4317801001	Cuba	0
Hombres	4317801001	Chile	1
Hombres	4317801001	Ecuador	1
Hombres	4317801001	Paraguay	1
Hombres	4317801001	Perú	1
Hombres	4317801001	República Dominicana	1
Hombres	4317801001	Uruguay	2
Hombres	4317801001	Venezuela	4
Hombres	4317801001	Total Asia	9
Hombres	4317801001	China	0
Hombres	4317801001	Pakistán	5
Hombres	4317801001	Total Oceanía	0
Hombres	4390101001	Total Población	1.050
Hombres	4390101001	Nacidos en España	949
Hombres	4390101001	Nacidos en el Extranjero	101
Hombres	4390101001	Total Unión Europea	41
Hombres	4390101001	Alemania	0
Hombres	4390101001	Bulgaria	0
Hombres	4390101001	Francia	3
Hombres	4390101001	Italia	1
Hombres	4390101001	Polonia	0
Hombres	4390101001	Portugal	1
Hombres	4390101001	Reino Unido	0
Hombres	4390101001	Rumanía	35
Hombres	4390101001	Total Europa No Comunitaria	4
Hombres	4390101001	Rusia	0
Hombres	4390101001	Ucrania	2
Hombres	4390101001	Total África	32
Hombres	4390101001	Argelia	8
Hombres	4390101001	Marruecos	19
Hombres	4390101001	Nigeria	0
Hombres	4390101001	Senegal	1
Hombres	4390101001	Total América	11
Hombres	4390101001	Argentina	2
Hombres	4390101001	Bolivia	0
Hombres	4390101001	Brasil	1
Hombres	4390101001	Colombia	2
Hombres	4390101001	Cuba	0
Hombres	4390101001	Chile	1
Hombres	4390101001	Ecuador	1
Hombres	4390101001	Paraguay	1
Hombres	4390101001	Perú	2
Hombres	4390101001	República Dominicana	0
Hombres	4390101001	Uruguay	0
Hombres	4390101001	Venezuela	1
Hombres	4390101001	Total Asia	13
Hombres	4390101001	China	2
Hombres	4390101001	Pakistán	11
Hombres	4390101001	Total Oceanía	0
Hombres	4390101002	Total Población	1.246
Hombres	4390101002	Nacidos en España	1.067
Hombres	4390101002	Nacidos en el Extranjero	179
Hombres	4390101002	Total Unión Europea	57
Hombres	4390101002	Alemania	1
Hombres	4390101002	Bulgaria	0
Hombres	4390101002	Francia	2
Hombres	4390101002	Italia	0
Hombres	4390101002	Polonia	0
Hombres	4390101002	Portugal	6
Hombres	4390101002	Reino Unido	1
Hombres	4390101002	Rumanía	45
Hombres	4390101002	Total Europa No Comunitaria	10
Hombres	4390101002	Rusia	2
Hombres	4390101002	Ucrania	3
Hombres	4390101002	Total África	69
Hombres	4390101002	Argelia	11
Hombres	4390101002	Marruecos	50
Hombres	4390101002	Nigeria	0
Hombres	4390101002	Senegal	6
Hombres	4390101002	Total América	17
Hombres	4390101002	Argentina	1
Hombres	4390101002	Bolivia	1
Hombres	4390101002	Brasil	0
Hombres	4390101002	Colombia	5
Hombres	4390101002	Cuba	0
Hombres	4390101002	Chile	0
Hombres	4390101002	Ecuador	1
Hombres	4390101002	Paraguay	4
Hombres	4390101002	Perú	1
Hombres	4390101002	República Dominicana	1
Hombres	4390101002	Uruguay	0
Hombres	4390101002	Venezuela	0
Hombres	4390101002	Total Asia	26
Hombres	4390101002	China	1
Hombres	4390101002	Pakistán	22
Hombres	4390101002	Total Oceanía	0
Hombres	4390101003	Total Población	630
Hombres	4390101003	Nacidos en España	567
Hombres	4390101003	Nacidos en el Extranjero	63
Hombres	4390101003	Total Unión Europea	35
Hombres	4390101003	Alemania	0
Hombres	4390101003	Bulgaria	0
Hombres	4390101003	Francia	2
Hombres	4390101003	Italia	1
Hombres	4390101003	Polonia	1
Hombres	4390101003	Portugal	2
Hombres	4390101003	Reino Unido	0
Hombres	4390101003	Rumanía	28
Hombres	4390101003	Total Europa No Comunitaria	1
Hombres	4390101003	Rusia	1
Hombres	4390101003	Ucrania	0
Hombres	4390101003	Total África	15
Hombres	4390101003	Argelia	4
Hombres	4390101003	Marruecos	9
Hombres	4390101003	Nigeria	0
Hombres	4390101003	Senegal	2
Hombres	4390101003	Total América	2
Hombres	4390101003	Argentina	0
Hombres	4390101003	Bolivia	0
Hombres	4390101003	Brasil	0
Hombres	4390101003	Colombia	1
Hombres	4390101003	Cuba	0
Hombres	4390101003	Chile	0
Hombres	4390101003	Ecuador	0
Hombres	4390101003	Paraguay	0
Hombres	4390101003	Perú	0
Hombres	4390101003	República Dominicana	0
Hombres	4390101003	Uruguay	0
Hombres	4390101003	Venezuela	0
Hombres	4390101003	Total Asia	10
Hombres	4390101003	China	2
Hombres	4390101003	Pakistán	7
Hombres	4390101003	Total Oceanía	0
Hombres	4390101004	Total Población	944
Hombres	4390101004	Nacidos en España	852
Hombres	4390101004	Nacidos en el Extranjero	92
Hombres	4390101004	Total Unión Europea	51
Hombres	4390101004	Alemania	15
Hombres	4390101004	Bulgaria	0
Hombres	4390101004	Francia	5
Hombres	4390101004	Italia	4
Hombres	4390101004	Polonia	0
Hombres	4390101004	Portugal	4
Hombres	4390101004	Reino Unido	0
Hombres	4390101004	Rumanía	13
Hombres	4390101004	Total Europa No Comunitaria	8
Hombres	4390101004	Rusia	0
Hombres	4390101004	Ucrania	2
Hombres	4390101004	Total África	12
Hombres	4390101004	Argelia	1
Hombres	4390101004	Marruecos	10
Hombres	4390101004	Nigeria	0
Hombres	4390101004	Senegal	0
Hombres	4390101004	Total América	12
Hombres	4390101004	Argentina	1
Hombres	4390101004	Bolivia	0
Hombres	4390101004	Brasil	1
Hombres	4390101004	Colombia	2
Hombres	4390101004	Cuba	2
Hombres	4390101004	Chile	0
Hombres	4390101004	Ecuador	2
Hombres	4390101004	Paraguay	3
Hombres	4390101004	Perú	0
Hombres	4390101004	República Dominicana	0
Hombres	4390101004	Uruguay	1
Hombres	4390101004	Venezuela	0
Hombres	4390101004	Total Asia	9
Hombres	4390101004	China	0
Hombres	4390101004	Pakistán	9
Hombres	4390101004	Total Oceanía	0
Hombres	4390101005	Total Población	820
Hombres	4390101005	Nacidos en España	759
Hombres	4390101005	Nacidos en el Extranjero	61
Hombres	4390101005	Total Unión Europea	22
Hombres	4390101005	Alemania	1
Hombres	4390101005	Bulgaria	0
Hombres	4390101005	Francia	2
Hombres	4390101005	Italia	1
Hombres	4390101005	Polonia	0
Hombres	4390101005	Portugal	1
Hombres	4390101005	Reino Unido	1
Hombres	4390101005	Rumanía	13
Hombres	4390101005	Total Europa No Comunitaria	1
Hombres	4390101005	Rusia	1
Hombres	4390101005	Ucrania	0
Hombres	4390101005	Total África	17
Hombres	4390101005	Argelia	1
Hombres	4390101005	Marruecos	12
Hombres	4390101005	Nigeria	0
Hombres	4390101005	Senegal	4
Hombres	4390101005	Total América	14
Hombres	4390101005	Argentina	2
Hombres	4390101005	Bolivia	1
Hombres	4390101005	Brasil	0
Hombres	4390101005	Colombia	3
Hombres	4390101005	Cuba	0
Hombres	4390101005	Chile	0
Hombres	4390101005	Ecuador	1
Hombres	4390101005	Paraguay	4
Hombres	4390101005	Perú	0
Hombres	4390101005	República Dominicana	0
Hombres	4390101005	Uruguay	0
Hombres	4390101005	Venezuela	1
Hombres	4390101005	Total Asia	7
Hombres	4390101005	China	2
Hombres	4390101005	Pakistán	5
Hombres	4390101005	Total Oceanía	0
Hombres	4390101006	Total Población	1.098
Hombres	4390101006	Nacidos en España	995
Hombres	4390101006	Nacidos en el Extranjero	103
Hombres	4390101006	Total Unión Europea	22
Hombres	4390101006	Alemania	0
Hombres	4390101006	Bulgaria	0
Hombres	4390101006	Francia	4
Hombres	4390101006	Italia	2
Hombres	4390101006	Polonia	2
Hombres	4390101006	Portugal	1
Hombres	4390101006	Reino Unido	0
Hombres	4390101006	Rumanía	12
Hombres	4390101006	Total Europa No Comunitaria	12
Hombres	4390101006	Rusia	4
Hombres	4390101006	Ucrania	5
Hombres	4390101006	Total África	41
Hombres	4390101006	Argelia	1
Hombres	4390101006	Marruecos	38
Hombres	4390101006	Nigeria	0
Hombres	4390101006	Senegal	0
Hombres	4390101006	Total América	21
Hombres	4390101006	Argentina	1
Hombres	4390101006	Bolivia	0
Hombres	4390101006	Brasil	0
Hombres	4390101006	Colombia	3
Hombres	4390101006	Cuba	3
Hombres	4390101006	Chile	0
Hombres	4390101006	Ecuador	2
Hombres	4390101006	Paraguay	8
Hombres	4390101006	Perú	2
Hombres	4390101006	República Dominicana	0
Hombres	4390101006	Uruguay	1
Hombres	4390101006	Venezuela	0
Hombres	4390101006	Total Asia	7
Hombres	4390101006	China	2
Hombres	4390101006	Pakistán	2
Hombres	4390101006	Total Oceanía	0
Hombres	4390201001	Total Población	742
Hombres	4390201001	Nacidos en España	708
Hombres	4390201001	Nacidos en el Extranjero	34
Hombres	4390201001	Total Unión Europea	19
Hombres	4390201001	Alemania	0
Hombres	4390201001	Bulgaria	0
Hombres	4390201001	Francia	4
Hombres	4390201001	Italia	1
Hombres	4390201001	Polonia	1
Hombres	4390201001	Portugal	1
Hombres	4390201001	Reino Unido	0
Hombres	4390201001	Rumanía	8
Hombres	4390201001	Total Europa No Comunitaria	3
Hombres	4390201001	Rusia	0
Hombres	4390201001	Ucrania	3
Hombres	4390201001	Total África	9
Hombres	4390201001	Argelia	1
Hombres	4390201001	Marruecos	8
Hombres	4390201001	Nigeria	0
Hombres	4390201001	Senegal	0
Hombres	4390201001	Total América	3
Hombres	4390201001	Argentina	0
Hombres	4390201001	Bolivia	0
Hombres	4390201001	Brasil	0
Hombres	4390201001	Colombia	1
Hombres	4390201001	Cuba	0
Hombres	4390201001	Chile	0
Hombres	4390201001	Ecuador	2
Hombres	4390201001	Paraguay	0
Hombres	4390201001	Perú	0
Hombres	4390201001	República Dominicana	0
Hombres	4390201001	Uruguay	0
Hombres	4390201001	Venezuela	0
Hombres	4390201001	Total Asia	0
Hombres	4390201001	China	0
Hombres	4390201001	Pakistán	0
Hombres	4390201001	Total Oceanía	0
Hombres	4390201002	Total Población	1.023
Hombres	4390201002	Nacidos en España	935
Hombres	4390201002	Nacidos en el Extranjero	88
Hombres	4390201002	Total Unión Europea	24
Hombres	4390201002	Alemania	0
Hombres	4390201002	Bulgaria	0
Hombres	4390201002	Francia	3
Hombres	4390201002	Italia	1
Hombres	4390201002	Polonia	0
Hombres	4390201002	Portugal	1
Hombres	4390201002	Reino Unido	0
Hombres	4390201002	Rumanía	12
Hombres	4390201002	Total Europa No Comunitaria	5
Hombres	4390201002	Rusia	0
Hombres	4390201002	Ucrania	3
Hombres	4390201002	Total África	23
Hombres	4390201002	Argelia	1
Hombres	4390201002	Marruecos	20
Hombres	4390201002	Nigeria	0
Hombres	4390201002	Senegal	0
Hombres	4390201002	Total América	13
Hombres	4390201002	Argentina	1
Hombres	4390201002	Bolivia	0
Hombres	4390201002	Brasil	1
Hombres	4390201002	Colombia	1
Hombres	4390201002	Cuba	1
Hombres	4390201002	Chile	0
Hombres	4390201002	Ecuador	0
Hombres	4390201002	Paraguay	0
Hombres	4390201002	Perú	0
Hombres	4390201002	República Dominicana	3
Hombres	4390201002	Uruguay	2
Hombres	4390201002	Venezuela	1
Hombres	4390201002	Total Asia	23
Hombres	4390201002	China	1
Hombres	4390201002	Pakistán	1
Hombres	4390201002	Total Oceanía	0
Hombres	4390301001	Total Población	1.189
Hombres	4390301001	Nacidos en España	987
Hombres	4390301001	Nacidos en el Extranjero	202
Hombres	4390301001	Total Unión Europea	114
Hombres	4390301001	Alemania	3
Hombres	4390301001	Bulgaria	0
Hombres	4390301001	Francia	8
Hombres	4390301001	Italia	3
Hombres	4390301001	Polonia	14
Hombres	4390301001	Portugal	0
Hombres	4390301001	Reino Unido	13
Hombres	4390301001	Rumanía	61
Hombres	4390301001	Total Europa No Comunitaria	26
Hombres	4390301001	Rusia	2
Hombres	4390301001	Ucrania	9
Hombres	4390301001	Total África	45
Hombres	4390301001	Argelia	3
Hombres	4390301001	Marruecos	42
Hombres	4390301001	Nigeria	0
Hombres	4390301001	Senegal	0
Hombres	4390301001	Total América	10
Hombres	4390301001	Argentina	2
Hombres	4390301001	Bolivia	0
Hombres	4390301001	Brasil	0
Hombres	4390301001	Colombia	4
Hombres	4390301001	Cuba	1
Hombres	4390301001	Chile	0
Hombres	4390301001	Ecuador	1
Hombres	4390301001	Paraguay	0
Hombres	4390301001	Perú	0
Hombres	4390301001	República Dominicana	0
Hombres	4390301001	Uruguay	0
