Sexo	Sección	País de nacimiento	Total
Hombres	2511101001	Paraguay	0
Hombres	2511101001	Perú	0
Hombres	2511101001	República Dominicana	0
Hombres	2511101001	Uruguay	0
Hombres	2511101001	Venezuela	0
Hombres	2511101001	Total Asia	0
Hombres	2511101001	China	0
Hombres	2511101001	Pakistán	0
Hombres	2511101001	Total Oceanía	0
Hombres	2511201001	Total Población	171
Hombres	2511201001	Nacidos en España	146
Hombres	2511201001	Nacidos en el Extranjero	25
Hombres	2511201001	Total Unión Europea	2
Hombres	2511201001	Alemania	1
Hombres	2511201001	Bulgaria	0
Hombres	2511201001	Francia	1
Hombres	2511201001	Italia	0
Hombres	2511201001	Polonia	0
Hombres	2511201001	Portugal	0
Hombres	2511201001	Reino Unido	0
Hombres	2511201001	Rumanía	0
Hombres	2511201001	Total Europa No Comunitaria	0
Hombres	2511201001	Rusia	0
Hombres	2511201001	Ucrania	0
Hombres	2511201001	Total África	20
Hombres	2511201001	Argelia	0
Hombres	2511201001	Marruecos	0
Hombres	2511201001	Nigeria	0
Hombres	2511201001	Senegal	7
Hombres	2511201001	Total América	3
Hombres	2511201001	Argentina	0
Hombres	2511201001	Bolivia	0
Hombres	2511201001	Brasil	0
Hombres	2511201001	Colombia	0
Hombres	2511201001	Cuba	0
Hombres	2511201001	Chile	0
Hombres	2511201001	Ecuador	0
Hombres	2511201001	Paraguay	0
Hombres	2511201001	Perú	0
Hombres	2511201001	República Dominicana	0
Hombres	2511201001	Uruguay	0
Hombres	2511201001	Venezuela	0
Hombres	2511201001	Total Asia	0
Hombres	2511201001	China	0
Hombres	2511201001	Pakistán	0
Hombres	2511201001	Total Oceanía	0
Hombres	2511301001	Total Población	374
Hombres	2511301001	Nacidos en España	268
Hombres	2511301001	Nacidos en el Extranjero	106
Hombres	2511301001	Total Unión Europea	19
Hombres	2511301001	Alemania	0
Hombres	2511301001	Bulgaria	0
Hombres	2511301001	Francia	0
Hombres	2511301001	Italia	0
Hombres	2511301001	Polonia	4
Hombres	2511301001	Portugal	0
Hombres	2511301001	Reino Unido	1
Hombres	2511301001	Rumanía	14
Hombres	2511301001	Total Europa No Comunitaria	1
Hombres	2511301001	Rusia	0
Hombres	2511301001	Ucrania	1
Hombres	2511301001	Total África	79
Hombres	2511301001	Argelia	2
Hombres	2511301001	Marruecos	10
Hombres	2511301001	Nigeria	0
Hombres	2511301001	Senegal	50
Hombres	2511301001	Total América	4
Hombres	2511301001	Argentina	0
Hombres	2511301001	Bolivia	0
Hombres	2511301001	Brasil	0
Hombres	2511301001	Colombia	2
Hombres	2511301001	Cuba	0
Hombres	2511301001	Chile	0
Hombres	2511301001	Ecuador	0
Hombres	2511301001	Paraguay	0
Hombres	2511301001	Perú	0
Hombres	2511301001	República Dominicana	2
Hombres	2511301001	Uruguay	0
Hombres	2511301001	Venezuela	0
Hombres	2511301001	Total Asia	3
Hombres	2511301001	China	3
Hombres	2511301001	Pakistán	0
Hombres	2511301001	Total Oceanía	0
Hombres	2511301002	Total Población	427
Hombres	2511301002	Nacidos en España	370
Hombres	2511301002	Nacidos en el Extranjero	57
Hombres	2511301002	Total Unión Europea	19
Hombres	2511301002	Alemania	3
Hombres	2511301002	Bulgaria	0
Hombres	2511301002	Francia	0
Hombres	2511301002	Italia	0
Hombres	2511301002	Polonia	2
Hombres	2511301002	Portugal	0
Hombres	2511301002	Reino Unido	0
Hombres	2511301002	Rumanía	13
Hombres	2511301002	Total Europa No Comunitaria	4
Hombres	2511301002	Rusia	0
Hombres	2511301002	Ucrania	1
Hombres	2511301002	Total África	30
Hombres	2511301002	Argelia	0
Hombres	2511301002	Marruecos	10
Hombres	2511301002	Nigeria	0
Hombres	2511301002	Senegal	7
Hombres	2511301002	Total América	2
Hombres	2511301002	Argentina	0
Hombres	2511301002	Bolivia	0
Hombres	2511301002	Brasil	0
Hombres	2511301002	Colombia	0
Hombres	2511301002	Cuba	0
Hombres	2511301002	Chile	0
Hombres	2511301002	Ecuador	0
Hombres	2511301002	Paraguay	0
Hombres	2511301002	Perú	0
Hombres	2511301002	República Dominicana	2
Hombres	2511301002	Uruguay	0
Hombres	2511301002	Venezuela	0
Hombres	2511301002	Total Asia	2
Hombres	2511301002	China	2
Hombres	2511301002	Pakistán	0
Hombres	2511301002	Total Oceanía	0
Hombres	2511401001	Total Población	57
Hombres	2511401001	Nacidos en España	56
Hombres	2511401001	Nacidos en el Extranjero	1
Hombres	2511401001	Total Unión Europea	1
Hombres	2511401001	Alemania	0
Hombres	2511401001	Bulgaria	0
Hombres	2511401001	Francia	0
Hombres	2511401001	Italia	0
Hombres	2511401001	Polonia	0
Hombres	2511401001	Portugal	0
Hombres	2511401001	Reino Unido	0
Hombres	2511401001	Rumanía	1
Hombres	2511401001	Total Europa No Comunitaria	0
Hombres	2511401001	Rusia	0
Hombres	2511401001	Ucrania	0
Hombres	2511401001	Total África	0
Hombres	2511401001	Argelia	0
Hombres	2511401001	Marruecos	0
Hombres	2511401001	Nigeria	0
Hombres	2511401001	Senegal	0
Hombres	2511401001	Total América	0
Hombres	2511401001	Argentina	0
Hombres	2511401001	Bolivia	0
Hombres	2511401001	Brasil	0
Hombres	2511401001	Colombia	0
Hombres	2511401001	Cuba	0
Hombres	2511401001	Chile	0
Hombres	2511401001	Ecuador	0
Hombres	2511401001	Paraguay	0
Hombres	2511401001	Perú	0
Hombres	2511401001	República Dominicana	0
Hombres	2511401001	Uruguay	0
Hombres	2511401001	Venezuela	0
Hombres	2511401001	Total Asia	0
Hombres	2511401001	China	0
Hombres	2511401001	Pakistán	0
Hombres	2511401001	Total Oceanía	0
Hombres	2511501001	Total Población	548
Hombres	2511501001	Nacidos en España	479
Hombres	2511501001	Nacidos en el Extranjero	69
Hombres	2511501001	Total Unión Europea	49
Hombres	2511501001	Alemania	0
Hombres	2511501001	Bulgaria	1
Hombres	2511501001	Francia	1
Hombres	2511501001	Italia	1
Hombres	2511501001	Polonia	3
Hombres	2511501001	Portugal	1
Hombres	2511501001	Reino Unido	0
Hombres	2511501001	Rumanía	41
Hombres	2511501001	Total Europa No Comunitaria	2
Hombres	2511501001	Rusia	0
Hombres	2511501001	Ucrania	0
Hombres	2511501001	Total África	6
Hombres	2511501001	Argelia	0
Hombres	2511501001	Marruecos	2
Hombres	2511501001	Nigeria	0
Hombres	2511501001	Senegal	0
Hombres	2511501001	Total América	10
Hombres	2511501001	Argentina	1
Hombres	2511501001	Bolivia	0
Hombres	2511501001	Brasil	0
Hombres	2511501001	Colombia	2
Hombres	2511501001	Cuba	1
Hombres	2511501001	Chile	3
Hombres	2511501001	Ecuador	0
Hombres	2511501001	Paraguay	0
Hombres	2511501001	Perú	0
Hombres	2511501001	República Dominicana	1
Hombres	2511501001	Uruguay	0
Hombres	2511501001	Venezuela	1
Hombres	2511501001	Total Asia	2
Hombres	2511501001	China	0
Hombres	2511501001	Pakistán	0
Hombres	2511501001	Total Oceanía	0
Hombres	2511801001	Total Población	204
Hombres	2511801001	Nacidos en España	185
Hombres	2511801001	Nacidos en el Extranjero	19
Hombres	2511801001	Total Unión Europea	10
Hombres	2511801001	Alemania	0
Hombres	2511801001	Bulgaria	0
Hombres	2511801001	Francia	1
Hombres	2511801001	Italia	0
Hombres	2511801001	Polonia	0
Hombres	2511801001	Portugal	0
Hombres	2511801001	Reino Unido	0
Hombres	2511801001	Rumanía	9
Hombres	2511801001	Total Europa No Comunitaria	0
Hombres	2511801001	Rusia	0
Hombres	2511801001	Ucrania	0
Hombres	2511801001	Total África	6
Hombres	2511801001	Argelia	0
Hombres	2511801001	Marruecos	3
Hombres	2511801001	Nigeria	0
Hombres	2511801001	Senegal	3
Hombres	2511801001	Total América	3
Hombres	2511801001	Argentina	0
Hombres	2511801001	Bolivia	0
Hombres	2511801001	Brasil	0
Hombres	2511801001	Colombia	0
Hombres	2511801001	Cuba	1
Hombres	2511801001	Chile	0
Hombres	2511801001	Ecuador	0
Hombres	2511801001	Paraguay	0
Hombres	2511801001	Perú	0
Hombres	2511801001	República Dominicana	0
Hombres	2511801001	Uruguay	0
Hombres	2511801001	Venezuela	1
Hombres	2511801001	Total Asia	0
Hombres	2511801001	China	0
Hombres	2511801001	Pakistán	0
Hombres	2511801001	Total Oceanía	0
Hombres	2511901001	Total Población	976
Hombres	2511901001	Nacidos en España	740
Hombres	2511901001	Nacidos en el Extranjero	236
Hombres	2511901001	Total Unión Europea	102
Hombres	2511901001	Alemania	0
Hombres	2511901001	Bulgaria	7
Hombres	2511901001	Francia	2
Hombres	2511901001	Italia	3
Hombres	2511901001	Polonia	0
Hombres	2511901001	Portugal	1
Hombres	2511901001	Reino Unido	0
Hombres	2511901001	Rumanía	88
Hombres	2511901001	Total Europa No Comunitaria	0
Hombres	2511901001	Rusia	0
Hombres	2511901001	Ucrania	0
Hombres	2511901001	Total África	126
Hombres	2511901001	Argelia	8
Hombres	2511901001	Marruecos	53
Hombres	2511901001	Nigeria	0
Hombres	2511901001	Senegal	38
Hombres	2511901001	Total América	5
Hombres	2511901001	Argentina	1
Hombres	2511901001	Bolivia	0
Hombres	2511901001	Brasil	0
Hombres	2511901001	Colombia	1
Hombres	2511901001	Cuba	1
Hombres	2511901001	Chile	0
Hombres	2511901001	Ecuador	0
Hombres	2511901001	Paraguay	0
Hombres	2511901001	Perú	0
Hombres	2511901001	República Dominicana	0
Hombres	2511901001	Uruguay	1
Hombres	2511901001	Venezuela	0
Hombres	2511901001	Total Asia	3
Hombres	2511901001	China	2
Hombres	2511901001	Pakistán	1
Hombres	2511901001	Total Oceanía	0
Hombres	2511901002	Total Población	878
Hombres	2511901002	Nacidos en España	661
Hombres	2511901002	Nacidos en el Extranjero	217
Hombres	2511901002	Total Unión Europea	92
Hombres	2511901002	Alemania	0
Hombres	2511901002	Bulgaria	15
Hombres	2511901002	Francia	0
Hombres	2511901002	Italia	1
Hombres	2511901002	Polonia	1
Hombres	2511901002	Portugal	0
Hombres	2511901002	Reino Unido	0
Hombres	2511901002	Rumanía	75
Hombres	2511901002	Total Europa No Comunitaria	2
Hombres	2511901002	Rusia	0
Hombres	2511901002	Ucrania	1
Hombres	2511901002	Total África	115
Hombres	2511901002	Argelia	0
Hombres	2511901002	Marruecos	35
Hombres	2511901002	Nigeria	0
Hombres	2511901002	Senegal	36
Hombres	2511901002	Total América	6
Hombres	2511901002	Argentina	0
Hombres	2511901002	Bolivia	0
Hombres	2511901002	Brasil	3
Hombres	2511901002	Colombia	0
Hombres	2511901002	Cuba	0
Hombres	2511901002	Chile	0
Hombres	2511901002	Ecuador	0
Hombres	2511901002	Paraguay	0
Hombres	2511901002	Perú	0
Hombres	2511901002	República Dominicana	0
Hombres	2511901002	Uruguay	0
Hombres	2511901002	Venezuela	2
Hombres	2511901002	Total Asia	2
Hombres	2511901002	China	2
Hombres	2511901002	Pakistán	0
Hombres	2511901002	Total Oceanía	0
Hombres	2512001001	Total Población	1.124
Hombres	2512001001	Nacidos en España	715
Hombres	2512001001	Nacidos en el Extranjero	409
Hombres	2512001001	Total Unión Europea	69
Hombres	2512001001	Alemania	1
Hombres	2512001001	Bulgaria	2
Hombres	2512001001	Francia	4
Hombres	2512001001	Italia	4
Hombres	2512001001	Polonia	0
Hombres	2512001001	Portugal	0
Hombres	2512001001	Reino Unido	0
Hombres	2512001001	Rumanía	56
Hombres	2512001001	Total Europa No Comunitaria	29
Hombres	2512001001	Rusia	7
Hombres	2512001001	Ucrania	12
Hombres	2512001001	Total África	158
Hombres	2512001001	Argelia	25
Hombres	2512001001	Marruecos	70
Hombres	2512001001	Nigeria	4
Hombres	2512001001	Senegal	19
Hombres	2512001001	Total América	98
Hombres	2512001001	Argentina	6
Hombres	2512001001	Bolivia	9
Hombres	2512001001	Brasil	12
Hombres	2512001001	Colombia	28
Hombres	2512001001	Cuba	5
Hombres	2512001001	Chile	1
Hombres	2512001001	Ecuador	4
Hombres	2512001001	Paraguay	0
Hombres	2512001001	Perú	6
Hombres	2512001001	República Dominicana	17
Hombres	2512001001	Uruguay	0
Hombres	2512001001	Venezuela	2
Hombres	2512001001	Total Asia	55
Hombres	2512001001	China	12
Hombres	2512001001	Pakistán	19
Hombres	2512001001	Total Oceanía	0
Hombres	2512001003	Total Población	869
Hombres	2512001003	Nacidos en España	597
Hombres	2512001003	Nacidos en el Extranjero	272
Hombres	2512001003	Total Unión Europea	57
Hombres	2512001003	Alemania	0
Hombres	2512001003	Bulgaria	1
Hombres	2512001003	Francia	4
Hombres	2512001003	Italia	0
Hombres	2512001003	Polonia	0
Hombres	2512001003	Portugal	3
Hombres	2512001003	Reino Unido	1
Hombres	2512001003	Rumanía	47
Hombres	2512001003	Total Europa No Comunitaria	12
Hombres	2512001003	Rusia	0
Hombres	2512001003	Ucrania	9
Hombres	2512001003	Total África	119
Hombres	2512001003	Argelia	13
Hombres	2512001003	Marruecos	25
Hombres	2512001003	Nigeria	5
Hombres	2512001003	Senegal	18
Hombres	2512001003	Total América	61
Hombres	2512001003	Argentina	5
Hombres	2512001003	Bolivia	12
Hombres	2512001003	Brasil	5
Hombres	2512001003	Colombia	12
Hombres	2512001003	Cuba	0
Hombres	2512001003	Chile	0
Hombres	2512001003	Ecuador	6
Hombres	2512001003	Paraguay	0
Hombres	2512001003	Perú	4
Hombres	2512001003	República Dominicana	12
Hombres	2512001003	Uruguay	1
Hombres	2512001003	Venezuela	2
Hombres	2512001003	Total Asia	23
Hombres	2512001003	China	16
Hombres	2512001003	Pakistán	4
Hombres	2512001003	Total Oceanía	0
Hombres	2512001004	Total Población	1.211
Hombres	2512001004	Nacidos en España	1.076
Hombres	2512001004	Nacidos en el Extranjero	135
Hombres	2512001004	Total Unión Europea	41
Hombres	2512001004	Alemania	2
Hombres	2512001004	Bulgaria	1
Hombres	2512001004	Francia	7
Hombres	2512001004	Italia	0
Hombres	2512001004	Polonia	2
Hombres	2512001004	Portugal	0
Hombres	2512001004	Reino Unido	2
Hombres	2512001004	Rumanía	27
Hombres	2512001004	Total Europa No Comunitaria	6
Hombres	2512001004	Rusia	1
Hombres	2512001004	Ucrania	2
Hombres	2512001004	Total África	54
Hombres	2512001004	Argelia	4
Hombres	2512001004	Marruecos	23
Hombres	2512001004	Nigeria	0
Hombres	2512001004	Senegal	9
Hombres	2512001004	Total América	22
Hombres	2512001004	Argentina	2
Hombres	2512001004	Bolivia	0
Hombres	2512001004	Brasil	3
Hombres	2512001004	Colombia	7
Hombres	2512001004	Cuba	3
Hombres	2512001004	Chile	0
Hombres	2512001004	Ecuador	0
Hombres	2512001004	Paraguay	0
Hombres	2512001004	Perú	3
Hombres	2512001004	República Dominicana	2
Hombres	2512001004	Uruguay	0
Hombres	2512001004	Venezuela	0
Hombres	2512001004	Total Asia	12
Hombres	2512001004	China	1
Hombres	2512001004	Pakistán	3
Hombres	2512001004	Total Oceanía	0
Hombres	2512001005	Total Población	1.082
Hombres	2512001005	Nacidos en España	907
Hombres	2512001005	Nacidos en el Extranjero	175
Hombres	2512001005	Total Unión Europea	24
Hombres	2512001005	Alemania	1
Hombres	2512001005	Bulgaria	0
Hombres	2512001005	Francia	4
Hombres	2512001005	Italia	0
Hombres	2512001005	Polonia	2
Hombres	2512001005	Portugal	1
Hombres	2512001005	Reino Unido	0
Hombres	2512001005	Rumanía	15
Hombres	2512001005	Total Europa No Comunitaria	6
Hombres	2512001005	Rusia	0
Hombres	2512001005	Ucrania	4
Hombres	2512001005	Total África	113
Hombres	2512001005	Argelia	9
Hombres	2512001005	Marruecos	60
Hombres	2512001005	Nigeria	6
Hombres	2512001005	Senegal	5
Hombres	2512001005	Total América	22
Hombres	2512001005	Argentina	4
Hombres	2512001005	Bolivia	0
Hombres	2512001005	Brasil	4
Hombres	2512001005	Colombia	4
Hombres	2512001005	Cuba	2
Hombres	2512001005	Chile	0
Hombres	2512001005	Ecuador	5
Hombres	2512001005	Paraguay	0
Hombres	2512001005	Perú	2
Hombres	2512001005	República Dominicana	0
Hombres	2512001005	Uruguay	1
Hombres	2512001005	Venezuela	0
Hombres	2512001005	Total Asia	9
Hombres	2512001005	China	2
Hombres	2512001005	Pakistán	4
Hombres	2512001005	Total Oceanía	1
Hombres	2512001006	Total Población	849
Hombres	2512001006	Nacidos en España	660
Hombres	2512001006	Nacidos en el Extranjero	189
Hombres	2512001006	Total Unión Europea	52
Hombres	2512001006	Alemania	0
Hombres	2512001006	Bulgaria	14
Hombres	2512001006	Francia	2
Hombres	2512001006	Italia	0
Hombres	2512001006	Polonia	0
Hombres	2512001006	Portugal	1
Hombres	2512001006	Reino Unido	1
Hombres	2512001006	Rumanía	33
Hombres	2512001006	Total Europa No Comunitaria	4
Hombres	2512001006	Rusia	1
Hombres	2512001006	Ucrania	2
Hombres	2512001006	Total África	108
Hombres	2512001006	Argelia	12
Hombres	2512001006	Marruecos	45
Hombres	2512001006	Nigeria	4
Hombres	2512001006	Senegal	17
Hombres	2512001006	Total América	17
Hombres	2512001006	Argentina	1
Hombres	2512001006	Bolivia	1
Hombres	2512001006	Brasil	6
Hombres	2512001006	Colombia	4
Hombres	2512001006	Cuba	0
Hombres	2512001006	Chile	1
Hombres	2512001006	Ecuador	1
Hombres	2512001006	Paraguay	0
Hombres	2512001006	Perú	0
Hombres	2512001006	República Dominicana	2
Hombres	2512001006	Uruguay	0
Hombres	2512001006	Venezuela	1
Hombres	2512001006	Total Asia	8
Hombres	2512001006	China	1
Hombres	2512001006	Pakistán	0
Hombres	2512001006	Total Oceanía	0
Hombres	2512001007	Total Población	1.535
Hombres	2512001007	Nacidos en España	1.261
Hombres	2512001007	Nacidos en el Extranjero	274
Hombres	2512001007	Total Unión Europea	72
Hombres	2512001007	Alemania	0
Hombres	2512001007	Bulgaria	8
Hombres	2512001007	Francia	3
Hombres	2512001007	Italia	2
Hombres	2512001007	Polonia	0
Hombres	2512001007	Portugal	2
Hombres	2512001007	Reino Unido	2
Hombres	2512001007	Rumanía	51
Hombres	2512001007	Total Europa No Comunitaria	7
Hombres	2512001007	Rusia	0
Hombres	2512001007	Ucrania	5
Hombres	2512001007	Total África	97
Hombres	2512001007	Argelia	15
Hombres	2512001007	Marruecos	30
Hombres	2512001007	Nigeria	8
Hombres	2512001007	Senegal	12
Hombres	2512001007	Total América	58
Hombres	2512001007	Argentina	7
Hombres	2512001007	Bolivia	3
Hombres	2512001007	Brasil	2
Hombres	2512001007	Colombia	12
Hombres	2512001007	Cuba	2
Hombres	2512001007	Chile	6
Hombres	2512001007	Ecuador	3
Hombres	2512001007	Paraguay	0
Hombres	2512001007	Perú	8
Hombres	2512001007	República Dominicana	4
Hombres	2512001007	Uruguay	0
Hombres	2512001007	Venezuela	6
Hombres	2512001007	Total Asia	40
Hombres	2512001007	China	16
Hombres	2512001007	Pakistán	2
Hombres	2512001007	Total Oceanía	0
Hombres	2512001008	Total Población	1.388
Hombres	2512001008	Nacidos en España	1.101
Hombres	2512001008	Nacidos en el Extranjero	287
Hombres	2512001008	Total Unión Europea	61
Hombres	2512001008	Alemania	1
Hombres	2512001008	Bulgaria	7
Hombres	2512001008	Francia	4
Hombres	2512001008	Italia	1
Hombres	2512001008	Polonia	1
Hombres	2512001008	Portugal	0
Hombres	2512001008	Reino Unido	2
Hombres	2512001008	Rumanía	41
Hombres	2512001008	Total Europa No Comunitaria	4
Hombres	2512001008	Rusia	0
Hombres	2512001008	Ucrania	1
Hombres	2512001008	Total África	143
Hombres	2512001008	Argelia	16
Hombres	2512001008	Marruecos	88
Hombres	2512001008	Nigeria	6
Hombres	2512001008	Senegal	9
Hombres	2512001008	Total América	51
Hombres	2512001008	Argentina	8
Hombres	2512001008	Bolivia	2
Hombres	2512001008	Brasil	6
Hombres	2512001008	Colombia	16
Hombres	2512001008	Cuba	0
Hombres	2512001008	Chile	0
Hombres	2512001008	Ecuador	8
Hombres	2512001008	Paraguay	0
Hombres	2512001008	Perú	1
Hombres	2512001008	República Dominicana	4
Hombres	2512001008	Uruguay	1
Hombres	2512001008	Venezuela	3
Hombres	2512001008	Total Asia	28
Hombres	2512001008	China	6
Hombres	2512001008	Pakistán	10
Hombres	2512001008	Total Oceanía	0
Hombres	2512001009	Total Población	769
Hombres	2512001009	Nacidos en España	429
Hombres	2512001009	Nacidos en el Extranjero	340
Hombres	2512001009	Total Unión Europea	50
Hombres	2512001009	Alemania	0
Hombres	2512001009	Bulgaria	1
Hombres	2512001009	Francia	2
Hombres	2512001009	Italia	2
