Sexo	Sección	País de nacimiento	Total
Hombres	1714801001	Argentina	1
Hombres	1714801001	Bolivia	1
Hombres	1714801001	Brasil	4
Hombres	1714801001	Colombia	7
Hombres	1714801001	Cuba	1
Hombres	1714801001	Chile	7
Hombres	1714801001	Ecuador	0
Hombres	1714801001	Paraguay	0
Hombres	1714801001	Perú	0
Hombres	1714801001	República Dominicana	7
Hombres	1714801001	Uruguay	4
Hombres	1714801001	Venezuela	0
Hombres	1714801001	Total Asia	8
Hombres	1714801001	China	7
Hombres	1714801001	Pakistán	0
Hombres	1714801001	Total Oceanía	0
Hombres	1714901001	Total Población	232
Hombres	1714901001	Nacidos en España	220
Hombres	1714901001	Nacidos en el Extranjero	12
Hombres	1714901001	Total Unión Europea	6
Hombres	1714901001	Alemania	1
Hombres	1714901001	Bulgaria	0
Hombres	1714901001	Francia	0
Hombres	1714901001	Italia	0
Hombres	1714901001	Polonia	0
Hombres	1714901001	Portugal	0
Hombres	1714901001	Reino Unido	1
Hombres	1714901001	Rumanía	4
Hombres	1714901001	Total Europa No Comunitaria	3
Hombres	1714901001	Rusia	0
Hombres	1714901001	Ucrania	0
Hombres	1714901001	Total África	0
Hombres	1714901001	Argelia	0
Hombres	1714901001	Marruecos	0
Hombres	1714901001	Nigeria	0
Hombres	1714901001	Senegal	0
Hombres	1714901001	Total América	1
Hombres	1714901001	Argentina	0
Hombres	1714901001	Bolivia	0
Hombres	1714901001	Brasil	0
Hombres	1714901001	Colombia	0
Hombres	1714901001	Cuba	0
Hombres	1714901001	Chile	0
Hombres	1714901001	Ecuador	0
Hombres	1714901001	Paraguay	0
Hombres	1714901001	Perú	0
Hombres	1714901001	República Dominicana	0
Hombres	1714901001	Uruguay	1
Hombres	1714901001	Venezuela	0
Hombres	1714901001	Total Asia	2
Hombres	1714901001	China	0
Hombres	1714901001	Pakistán	0
Hombres	1714901001	Total Oceanía	0
Hombres	1715001001	Total Población	1.053
Hombres	1715001001	Nacidos en España	898
Hombres	1715001001	Nacidos en el Extranjero	155
Hombres	1715001001	Total Unión Europea	41
Hombres	1715001001	Alemania	0
Hombres	1715001001	Bulgaria	4
Hombres	1715001001	Francia	3
Hombres	1715001001	Italia	0
Hombres	1715001001	Polonia	0
Hombres	1715001001	Portugal	0
Hombres	1715001001	Reino Unido	5
Hombres	1715001001	Rumanía	29
Hombres	1715001001	Total Europa No Comunitaria	30
Hombres	1715001001	Rusia	1
Hombres	1715001001	Ucrania	26
Hombres	1715001001	Total África	21
Hombres	1715001001	Argelia	0
Hombres	1715001001	Marruecos	6
Hombres	1715001001	Nigeria	0
Hombres	1715001001	Senegal	3
Hombres	1715001001	Total América	42
Hombres	1715001001	Argentina	1
Hombres	1715001001	Bolivia	0
Hombres	1715001001	Brasil	6
Hombres	1715001001	Colombia	4
Hombres	1715001001	Cuba	1
Hombres	1715001001	Chile	1
Hombres	1715001001	Ecuador	0
Hombres	1715001001	Paraguay	0
Hombres	1715001001	Perú	0
Hombres	1715001001	República Dominicana	0
Hombres	1715001001	Uruguay	1
Hombres	1715001001	Venezuela	2
Hombres	1715001001	Total Asia	21
Hombres	1715001001	China	3
Hombres	1715001001	Pakistán	0
Hombres	1715001001	Total Oceanía	0
Hombres	1715101001	Total Población	126
Hombres	1715101001	Nacidos en España	105
Hombres	1715101001	Nacidos en el Extranjero	21
Hombres	1715101001	Total Unión Europea	11
Hombres	1715101001	Alemania	1
Hombres	1715101001	Bulgaria	0
Hombres	1715101001	Francia	0
Hombres	1715101001	Italia	0
Hombres	1715101001	Polonia	0
Hombres	1715101001	Portugal	0
Hombres	1715101001	Reino Unido	0
Hombres	1715101001	Rumanía	6
Hombres	1715101001	Total Europa No Comunitaria	0
Hombres	1715101001	Rusia	0
Hombres	1715101001	Ucrania	0
Hombres	1715101001	Total África	5
Hombres	1715101001	Argelia	0
Hombres	1715101001	Marruecos	3
Hombres	1715101001	Nigeria	0
Hombres	1715101001	Senegal	0
Hombres	1715101001	Total América	5
Hombres	1715101001	Argentina	0
Hombres	1715101001	Bolivia	1
Hombres	1715101001	Brasil	0
Hombres	1715101001	Colombia	1
Hombres	1715101001	Cuba	0
Hombres	1715101001	Chile	0
Hombres	1715101001	Ecuador	0
Hombres	1715101001	Paraguay	0
Hombres	1715101001	Perú	0
Hombres	1715101001	República Dominicana	0
Hombres	1715101001	Uruguay	0
Hombres	1715101001	Venezuela	0
Hombres	1715101001	Total Asia	0
Hombres	1715101001	China	0
Hombres	1715101001	Pakistán	0
Hombres	1715101001	Total Oceanía	0
Hombres	1715201001	Total Población	1.116
Hombres	1715201001	Nacidos en España	652
Hombres	1715201001	Nacidos en el Extranjero	464
Hombres	1715201001	Total Unión Europea	56
Hombres	1715201001	Alemania	6
Hombres	1715201001	Bulgaria	4
Hombres	1715201001	Francia	22
Hombres	1715201001	Italia	6
Hombres	1715201001	Polonia	0
Hombres	1715201001	Portugal	1
Hombres	1715201001	Reino Unido	3
Hombres	1715201001	Rumanía	8
Hombres	1715201001	Total Europa No Comunitaria	4
Hombres	1715201001	Rusia	0
Hombres	1715201001	Ucrania	2
Hombres	1715201001	Total África	330
Hombres	1715201001	Argelia	5
Hombres	1715201001	Marruecos	318
Hombres	1715201001	Nigeria	0
Hombres	1715201001	Senegal	3
Hombres	1715201001	Total América	57
Hombres	1715201001	Argentina	11
Hombres	1715201001	Bolivia	2
Hombres	1715201001	Brasil	7
Hombres	1715201001	Colombia	4
Hombres	1715201001	Cuba	4
Hombres	1715201001	Chile	1
Hombres	1715201001	Ecuador	3
Hombres	1715201001	Paraguay	0
Hombres	1715201001	Perú	3
Hombres	1715201001	República Dominicana	2
Hombres	1715201001	Uruguay	7
Hombres	1715201001	Venezuela	7
Hombres	1715201001	Total Asia	17
Hombres	1715201001	China	8
Hombres	1715201001	Pakistán	1
Hombres	1715201001	Total Oceanía	0
Hombres	1715201002	Total Población	824
Hombres	1715201002	Nacidos en España	577
Hombres	1715201002	Nacidos en el Extranjero	247
Hombres	1715201002	Total Unión Europea	60
Hombres	1715201002	Alemania	4
Hombres	1715201002	Bulgaria	1
Hombres	1715201002	Francia	22
Hombres	1715201002	Italia	4
Hombres	1715201002	Polonia	0
Hombres	1715201002	Portugal	1
Hombres	1715201002	Reino Unido	3
Hombres	1715201002	Rumanía	22
Hombres	1715201002	Total Europa No Comunitaria	23
Hombres	1715201002	Rusia	6
Hombres	1715201002	Ucrania	13
Hombres	1715201002	Total África	105
Hombres	1715201002	Argelia	3
Hombres	1715201002	Marruecos	96
Hombres	1715201002	Nigeria	0
Hombres	1715201002	Senegal	6
Hombres	1715201002	Total América	50
Hombres	1715201002	Argentina	11
Hombres	1715201002	Bolivia	2
Hombres	1715201002	Brasil	3
Hombres	1715201002	Colombia	6
Hombres	1715201002	Cuba	3
Hombres	1715201002	Chile	1
Hombres	1715201002	Ecuador	8
Hombres	1715201002	Paraguay	0
Hombres	1715201002	Perú	5
Hombres	1715201002	República Dominicana	2
Hombres	1715201002	Uruguay	7
Hombres	1715201002	Venezuela	2
Hombres	1715201002	Total Asia	9
Hombres	1715201002	China	6
Hombres	1715201002	Pakistán	0
Hombres	1715201002	Total Oceanía	0
Hombres	1715201003	Total Población	1.111
Hombres	1715201003	Nacidos en España	512
Hombres	1715201003	Nacidos en el Extranjero	599
Hombres	1715201003	Total Unión Europea	269
Hombres	1715201003	Alemania	22
Hombres	1715201003	Bulgaria	9
Hombres	1715201003	Francia	130
Hombres	1715201003	Italia	8
Hombres	1715201003	Polonia	2
Hombres	1715201003	Portugal	5
Hombres	1715201003	Reino Unido	11
Hombres	1715201003	Rumanía	35
Hombres	1715201003	Total Europa No Comunitaria	31
Hombres	1715201003	Rusia	18
Hombres	1715201003	Ucrania	4
Hombres	1715201003	Total África	198
Hombres	1715201003	Argelia	20
Hombres	1715201003	Marruecos	159
Hombres	1715201003	Nigeria	0
Hombres	1715201003	Senegal	11
Hombres	1715201003	Total América	75
Hombres	1715201003	Argentina	24
Hombres	1715201003	Bolivia	1
Hombres	1715201003	Brasil	6
Hombres	1715201003	Colombia	6
Hombres	1715201003	Cuba	5
Hombres	1715201003	Chile	2
Hombres	1715201003	Ecuador	1
Hombres	1715201003	Paraguay	0
Hombres	1715201003	Perú	3
Hombres	1715201003	República Dominicana	3
Hombres	1715201003	Uruguay	9
Hombres	1715201003	Venezuela	9
Hombres	1715201003	Total Asia	25
Hombres	1715201003	China	10
Hombres	1715201003	Pakistán	6
Hombres	1715201003	Total Oceanía	1
Hombres	1715201004	Total Población	813
Hombres	1715201004	Nacidos en España	648
Hombres	1715201004	Nacidos en el Extranjero	165
Hombres	1715201004	Total Unión Europea	45
Hombres	1715201004	Alemania	5
Hombres	1715201004	Bulgaria	3
Hombres	1715201004	Francia	20
Hombres	1715201004	Italia	6
Hombres	1715201004	Polonia	0
Hombres	1715201004	Portugal	2
Hombres	1715201004	Reino Unido	2
Hombres	1715201004	Rumanía	3
Hombres	1715201004	Total Europa No Comunitaria	6
Hombres	1715201004	Rusia	4
Hombres	1715201004	Ucrania	1
Hombres	1715201004	Total África	53
Hombres	1715201004	Argelia	1
Hombres	1715201004	Marruecos	51
Hombres	1715201004	Nigeria	0
Hombres	1715201004	Senegal	0
Hombres	1715201004	Total América	55
Hombres	1715201004	Argentina	31
Hombres	1715201004	Bolivia	1
Hombres	1715201004	Brasil	2
Hombres	1715201004	Colombia	4
Hombres	1715201004	Cuba	3
Hombres	1715201004	Chile	1
Hombres	1715201004	Ecuador	2
Hombres	1715201004	Paraguay	0
Hombres	1715201004	Perú	2
Hombres	1715201004	República Dominicana	0
Hombres	1715201004	Uruguay	5
Hombres	1715201004	Venezuela	3
Hombres	1715201004	Total Asia	6
Hombres	1715201004	China	6
Hombres	1715201004	Pakistán	0
Hombres	1715201004	Total Oceanía	0
Hombres	1715201005	Total Población	681
Hombres	1715201005	Nacidos en España	524
Hombres	1715201005	Nacidos en el Extranjero	157
Hombres	1715201005	Total Unión Europea	48
Hombres	1715201005	Alemania	0
Hombres	1715201005	Bulgaria	3
Hombres	1715201005	Francia	23
Hombres	1715201005	Italia	3
Hombres	1715201005	Polonia	0
Hombres	1715201005	Portugal	1
Hombres	1715201005	Reino Unido	4
Hombres	1715201005	Rumanía	9
Hombres	1715201005	Total Europa No Comunitaria	6
Hombres	1715201005	Rusia	1
Hombres	1715201005	Ucrania	2
Hombres	1715201005	Total África	58
Hombres	1715201005	Argelia	3
Hombres	1715201005	Marruecos	52
Hombres	1715201005	Nigeria	0
Hombres	1715201005	Senegal	2
Hombres	1715201005	Total América	41
Hombres	1715201005	Argentina	16
Hombres	1715201005	Bolivia	3
Hombres	1715201005	Brasil	2
Hombres	1715201005	Colombia	2
Hombres	1715201005	Cuba	1
Hombres	1715201005	Chile	3
Hombres	1715201005	Ecuador	3
Hombres	1715201005	Paraguay	2
Hombres	1715201005	Perú	1
Hombres	1715201005	República Dominicana	1
Hombres	1715201005	Uruguay	1
Hombres	1715201005	Venezuela	4
Hombres	1715201005	Total Asia	4
Hombres	1715201005	China	0
Hombres	1715201005	Pakistán	0
Hombres	1715201005	Total Oceanía	0
Hombres	1715201006	Total Población	1.250
Hombres	1715201006	Nacidos en España	840
Hombres	1715201006	Nacidos en el Extranjero	410
Hombres	1715201006	Total Unión Europea	178
Hombres	1715201006	Alemania	24
Hombres	1715201006	Bulgaria	0
Hombres	1715201006	Francia	72
Hombres	1715201006	Italia	5
Hombres	1715201006	Polonia	1
Hombres	1715201006	Portugal	0
Hombres	1715201006	Reino Unido	17
Hombres	1715201006	Rumanía	29
Hombres	1715201006	Total Europa No Comunitaria	21
Hombres	1715201006	Rusia	10
Hombres	1715201006	Ucrania	3
Hombres	1715201006	Total África	155
Hombres	1715201006	Argelia	18
Hombres	1715201006	Marruecos	132
Hombres	1715201006	Nigeria	0
Hombres	1715201006	Senegal	1
Hombres	1715201006	Total América	47
Hombres	1715201006	Argentina	13
Hombres	1715201006	Bolivia	3
Hombres	1715201006	Brasil	7
Hombres	1715201006	Colombia	3
Hombres	1715201006	Cuba	0
Hombres	1715201006	Chile	3
Hombres	1715201006	Ecuador	1
Hombres	1715201006	Paraguay	0
Hombres	1715201006	Perú	4
Hombres	1715201006	República Dominicana	2
Hombres	1715201006	Uruguay	2
Hombres	1715201006	Venezuela	6
Hombres	1715201006	Total Asia	9
Hombres	1715201006	China	0
Hombres	1715201006	Pakistán	2
Hombres	1715201006	Total Oceanía	0
Hombres	1715202001	Total Población	818
Hombres	1715202001	Nacidos en España	505
Hombres	1715202001	Nacidos en el Extranjero	313
Hombres	1715202001	Total Unión Europea	47
Hombres	1715202001	Alemania	6
Hombres	1715202001	Bulgaria	1
Hombres	1715202001	Francia	22
Hombres	1715202001	Italia	2
Hombres	1715202001	Polonia	1
Hombres	1715202001	Portugal	0
Hombres	1715202001	Reino Unido	1
Hombres	1715202001	Rumanía	12
Hombres	1715202001	Total Europa No Comunitaria	8
Hombres	1715202001	Rusia	2
Hombres	1715202001	Ucrania	3
Hombres	1715202001	Total África	158
Hombres	1715202001	Argelia	1
Hombres	1715202001	Marruecos	148
Hombres	1715202001	Nigeria	0
Hombres	1715202001	Senegal	7
Hombres	1715202001	Total América	69
Hombres	1715202001	Argentina	19
Hombres	1715202001	Bolivia	6
Hombres	1715202001	Brasil	8
Hombres	1715202001	Colombia	3
Hombres	1715202001	Cuba	6
Hombres	1715202001	Chile	3
Hombres	1715202001	Ecuador	6
Hombres	1715202001	Paraguay	1
Hombres	1715202001	Perú	6
Hombres	1715202001	República Dominicana	4
Hombres	1715202001	Uruguay	2
Hombres	1715202001	Venezuela	4
Hombres	1715202001	Total Asia	31
Hombres	1715202001	China	5
Hombres	1715202001	Pakistán	16
Hombres	1715202001	Total Oceanía	0
Hombres	1715202002	Total Población	1.195
Hombres	1715202002	Nacidos en España	818
Hombres	1715202002	Nacidos en el Extranjero	377
Hombres	1715202002	Total Unión Europea	58
Hombres	1715202002	Alemania	5
Hombres	1715202002	Bulgaria	3
Hombres	1715202002	Francia	15
Hombres	1715202002	Italia	4
Hombres	1715202002	Polonia	0
Hombres	1715202002	Portugal	3
Hombres	1715202002	Reino Unido	0
Hombres	1715202002	Rumanía	24
Hombres	1715202002	Total Europa No Comunitaria	8
Hombres	1715202002	Rusia	3
Hombres	1715202002	Ucrania	1
Hombres	1715202002	Total África	232
Hombres	1715202002	Argelia	3
Hombres	1715202002	Marruecos	225
Hombres	1715202002	Nigeria	1
Hombres	1715202002	Senegal	1
Hombres	1715202002	Total América	64
Hombres	1715202002	Argentina	19
Hombres	1715202002	Bolivia	7
Hombres	1715202002	Brasil	7
Hombres	1715202002	Colombia	7
Hombres	1715202002	Cuba	5
Hombres	1715202002	Chile	2
Hombres	1715202002	Ecuador	2
Hombres	1715202002	Paraguay	1
Hombres	1715202002	Perú	6
Hombres	1715202002	República Dominicana	0
Hombres	1715202002	Uruguay	4
Hombres	1715202002	Venezuela	3
Hombres	1715202002	Total Asia	15
Hombres	1715202002	China	7
Hombres	1715202002	Pakistán	0
Hombres	1715202002	Total Oceanía	0
Hombres	1715202003	Total Población	651
Hombres	1715202003	Nacidos en España	411
Hombres	1715202003	Nacidos en el Extranjero	240
Hombres	1715202003	Total Unión Europea	150
Hombres	1715202003	Alemania	23
Hombres	1715202003	Bulgaria	3
Hombres	1715202003	Francia	83
Hombres	1715202003	Italia	6
Hombres	1715202003	Polonia	4
Hombres	1715202003	Portugal	1
Hombres	1715202003	Reino Unido	6
Hombres	1715202003	Rumanía	8
Hombres	1715202003	Total Europa No Comunitaria	12
Hombres	1715202003	Rusia	6
Hombres	1715202003	Ucrania	1
Hombres	1715202003	Total África	33
Hombres	1715202003	Argelia	12
Hombres	1715202003	Marruecos	16
Hombres	1715202003	Nigeria	0
Hombres	1715202003	Senegal	3
Hombres	1715202003	Total América	40
Hombres	1715202003	Argentina	15
Hombres	1715202003	Bolivia	0
Hombres	1715202003	Brasil	3
Hombres	1715202003	Colombia	1
Hombres	1715202003	Cuba	3
Hombres	1715202003	Chile	1
Hombres	1715202003	Ecuador	2
Hombres	1715202003	Paraguay	0
Hombres	1715202003	Perú	1
Hombres	1715202003	República Dominicana	1
Hombres	1715202003	Uruguay	8
Hombres	1715202003	Venezuela	0
Hombres	1715202003	Total Asia	5
Hombres	1715202003	China	0
Hombres	1715202003	Pakistán	0
Hombres	1715202003	Total Oceanía	0
Hombres	1715202004	Total Población	630
Hombres	1715202004	Nacidos en España	469
Hombres	1715202004	Nacidos en el Extranjero	161
Hombres	1715202004	Total Unión Europea	39
Hombres	1715202004	Alemania	6
Hombres	1715202004	Bulgaria	0
Hombres	1715202004	Francia	14
Hombres	1715202004	Italia	2
Hombres	1715202004	Polonia	0
Hombres	1715202004	Portugal	1
Hombres	1715202004	Reino Unido	7
Hombres	1715202004	Rumanía	4
Hombres	1715202004	Total Europa No Comunitaria	11
Hombres	1715202004	Rusia	7
Hombres	1715202004	Ucrania	0
Hombres	1715202004	Total África	90
Hombres	1715202004	Argelia	3
Hombres	1715202004	Marruecos	78
Hombres	1715202004	Nigeria	0
Hombres	1715202004	Senegal	9
Hombres	1715202004	Total América	17
Hombres	1715202004	Argentina	3
Hombres	1715202004	Bolivia	1
Hombres	1715202004	Brasil	0
Hombres	1715202004	Colombia	2
Hombres	1715202004	Cuba	0
Hombres	1715202004	Chile	1
Hombres	1715202004	Ecuador	0
Hombres	1715202004	Paraguay	0
Hombres	1715202004	Perú	3
Hombres	1715202004	República Dominicana	0
Hombres	1715202004	Uruguay	4
Hombres	1715202004	Venezuela	1
Hombres	1715202004	Total Asia	4
Hombres	1715202004	China	2
Hombres	1715202004	Pakistán	0
Hombres	1715202004	Total Oceanía	0
Hombres	1715202005	Total Población	773
Hombres	1715202005	Nacidos en España	550
Hombres	1715202005	Nacidos en el Extranjero	223
Hombres	1715202005	Total Unión Europea	78
Hombres	1715202005	Alemania	12
Hombres	1715202005	Bulgaria	0
Hombres	1715202005	Francia	23
Hombres	1715202005	Italia	9
Hombres	1715202005	Polonia	0
Hombres	1715202005	Portugal	0
Hombres	1715202005	Reino Unido	3
Hombres	1715202005	Rumanía	24
Hombres	1715202005	Total Europa No Comunitaria	12
Hombres	1715202005	Rusia	3
Hombres	1715202005	Ucrania	4
Hombres	1715202005	Total África	73
Hombres	1715202005	Argelia	5
Hombres	1715202005	Marruecos	67
Hombres	1715202005	Nigeria	0
Hombres	1715202005	Senegal	0
Hombres	1715202005	Total América	46
Hombres	1715202005	Argentina	17
Hombres	1715202005	Bolivia	0
Hombres	1715202005	Brasil	7
Hombres	1715202005	Colombia	2
Hombres	1715202005	Cuba	2
Hombres	1715202005	Chile	0
Hombres	1715202005	Ecuador	3
Hombres	1715202005	Paraguay	0
Hombres	1715202005	Perú	9
Hombres	1715202005	República Dominicana	0
Hombres	1715202005	Uruguay	3
Hombres	1715202005	Venezuela	0
Hombres	1715202005	Total Asia	14
Hombres	1715202005	China	7
Hombres	1715202005	Pakistán	0
Hombres	1715202005	Total Oceanía	0
Hombres	1715301001	Total Población	138
Hombres	1715301001	Nacidos en España	117
Hombres	1715301001	Nacidos en el Extranjero	21
Hombres	1715301001	Total Unión Europea	11
Hombres	1715301001	Alemania	1
Hombres	1715301001	Bulgaria	0
Hombres	1715301001	Francia	1
Hombres	1715301001	Italia	0
Hombres	1715301001	Polonia	0
Hombres	1715301001	Portugal	0
Hombres	1715301001	Reino Unido	2
Hombres	1715301001	Rumanía	4
Hombres	1715301001	Total Europa No Comunitaria	1
Hombres	1715301001	Rusia	0
Hombres	1715301001	Ucrania	0
Hombres	1715301001	Total África	6
Hombres	1715301001	Argelia	0
Hombres	1715301001	Marruecos	0
Hombres	1715301001	Nigeria	0
Hombres	1715301001	Senegal	0
Hombres	1715301001	Total América	3
Hombres	1715301001	Argentina	0
Hombres	1715301001	Bolivia	0
Hombres	1715301001	Brasil	0
Hombres	1715301001	Colombia	1
Hombres	1715301001	Cuba	0
Hombres	1715301001	Chile	0
Hombres	1715301001	Ecuador	0
Hombres	1715301001	Paraguay	0
Hombres	1715301001	Perú	0
Hombres	1715301001	República Dominicana	1
Hombres	1715301001	Uruguay	0
Hombres	1715301001	Venezuela	0
Hombres	1715301001	Total Asia	0
Hombres	1715301001	China	0
Hombres	1715301001	Pakistán	0
Hombres	1715301001	Total Oceanía	0
